NE_UNIQUE_ID	NE_ID	NE_NAME	NE_TYPE	NE_VERSION	ENB_TYPE	CHANNEL_CARD	GNB_ID	REL_VERSION
ADPF_11193502244	ADPF_11193502244	GROW_11193502244_5GDU_Willows-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502245	ADPF_11193502245	GROW_11193502245_5GDU_Dares_Beach-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502248	ADPF_11193502248	GROW_11193502248_5GDU_Severn-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502249	ADPF_11193502249	GROW_11193502249_5GDU_Pasadena-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502251	ADPF_11193502251	GROW_11193502251_5GDU_Calvert_Cliff-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502255	ADPF_11193502255	GROW_11193502255_5GDU_Port_Republic-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502257	ADPF_11193502257	GROW_11193502257_5GDU_Mayo_Point-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502261	ADPF_11193502261	GROW_11193502261_5GDU_Meadow_Ridge-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502262	ADPF_11193502262	GROW_11193502262_5GDU_Troy_Golf-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502264	ADPF_11193502264	GROW_11193502264_5GDU_Crofton-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502266	ADPF_11193502266	GROW_11193502266_5GDU_Davidsonville-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502275	ADPF_11193502275	GROW_11193502275_5GDU_Mount_Harmony-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502278	ADPF_11193502278	GROW_11193502278_5GDU_LaPlata-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502295	ADPF_11193502295	GROW_11193502295_5GDU_ORAVILLE-WDLW-ORAVILLE_WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502297	ADPF_11193502297	GROW_11193502297_5GDU_Leeland-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502299	ADPF_11193502299	GROW_11193502299_5GDU_Karate_Studio-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502301	ADPF_11193502301	GROW_11193502301_5GDU_Sonar-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502302	ADPF_11193502302	GROW_11193502302_5GDU_SHERWOOD_FOREST-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502304	ADPF_11193502304	GROW_11193502304_5GDU_Saint_Inigoes-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502308	ADPF_11193502308	GROW_11193502308_5GDU_SHADY_MILE-WDLW-SHADY_MILE_WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502309	ADPF_11193502309	GROW_11193502309_5GDU_Babbit-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502310	ADPF_11193502310	GROW_11193502310_5GDU_Raccoon_Run-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502314	ADPF_11193502314	GROW_11193502314_5GDU_Unity-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502319	ADPF_11193502319	GROW_11193502319_5GDU_CORKRAN-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502320	ADPF_11193502320	GROW_11193502320_5GDU_Art_Hall-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502325	ADPF_11193502325	GROW_11193502325_5GDU_LOVEVILLE-WDLWMDEM	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502328	ADPF_11193502328	GROW_11193502328_5GDU_Maple_Ridge-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502331	ADPF_11193502331	GROW_11193502331_5GDU_CROOM-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502336	ADPF_11193502336	GROW_11193502336_5GDU_CHAPTICO-WDLW-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502337	ADPF_11193502337	GROW_11193502337_5GDU_Sunrise_Beach-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502340	ADPF_11193502340	GROW_11193502340_5GDU_Collington_Branch-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502341	ADPF_11193502341	GROW_11193502341_5GDU_SEVEN_OAKS-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502347	ADPF_11193502347	GROW_11193502347_5GDU_Woods_Road-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502348	ADPF_11193502348	GROW_11193502348_5GDU_OLD_EARLEIGH_HEIGHTS-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502357	ADPF_11193502357	GROW_11193502357_5GDU_Dunkirk_RELO-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502358	ADPF_11193502358	GROW_11193502358_5GDU_Lusby_RELO-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502359	ADPF_11193502359	GROW_11193502359_5GDU_Island_Creek_RELO-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503002	ADPF_11193503002	11193503002_5GDU_Enterprise_Road-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503012	ADPF_11193503012	GROW_11193503012_5GDU_SAINT_CHARLES-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503017	ADPF_11193503017	11193503017_5GDU_Lake_Waterford-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503019	ADPF_11193503019	11193503019_5GDU_Simmons_Acres-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503020	ADPF_11193503020	11193503020_5GDU_Kit_Kat-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503024	ADPF_11193503024	11193503024_5GDU_Blue_Star-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503028	ADPF_11193503028	11193503028_5GDU_Earleigh_Heights-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503029	ADPF_11193503029	11193503029_5GDU_Dorsey_Park-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503030	ADPF_11193503030	11193503030_5GDU_Kolbes_Corner-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503039	ADPF_11193503039	11193503039_5GDU_Cape_Saint_Claire-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503040	ADPF_11193503040	11193503040_5GDU_Queen_Anne_Bridge-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503043	ADPF_11193503043	11193503043_5GDU_Silver_Oak-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503047	ADPF_11193503047	11193503047_5GDU_Woodyard-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503053	ADPF_11193503053	11193503053_5GDU_AVIATION-WDLW-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503055	ADPF_11193503055	11193503055_5GDU_Deep_Run-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503058	ADPF_11193503058	11193503058_5GDU_Lusby_Crossroads-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503059	ADPF_11193503059	11193503059_5GDU_Pinefield-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503061	ADPF_11193503061	GROW_11193503061_5GDU_Sunset_Park-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503076	ADPF_11193503076	11193503076_5GDU_Riva-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193503077	ADPF_11193503077	GROW_11193503077_5GDU_MEADE_VILLAGE-WDLW-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
